Collection,Record,Abstract,Attribute Definition,Attribute List,Author,Author / Originator,Author / Originator Email Address,Author / Originator World Wide Web Address,Bounding Box,Contributor Name,Contributor Role,Distribution Format,Easternmost Longitude,End Time,Entity Type Definition,Entity and Attribute Information,Instrument,Keyword,Keyword Vocabulary,Maintenance,Metadata Access Constraints,Metadata Contact,Metadata Use Constraints,Northernmost Latitude,Organization Name,Originating Organization,Process Step,Project Name,Publication Date,Publisher,Publisher E-Mail,Publisher URL,Purpose,Resource Access Constraints,Resource Contact,Resource Creation/Revision Date,Resource Distribution,Resource Format,Resource Identifier,Resource Identifier Type,Resource Language,Resource Lineage,Resource Long Name,Resource Quality Description,Resource Status,Resource Title,Resource Use Constraints,Resource on-line Link,Rights,Security Constraints,Southernmost Latitude,Spatial Extent,Start Time,Supplemental Information,Temporal Extent,Unknown,Vertical Maximum,Vertical Minimum,Vertical Resolution,Westernmost Longitude
2015,118.215600.xml,1.0,5.0,1.0,1.0,1.0,0.0,1.0,1.0,6.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,158.0,1.0,1.0,1.0,1.0
2015,119.1545810.xml,1.0,13.0,3.0,3.0,3.0,0.0,3.0,1.0,9.0,2.0,3.0,1.0,1.0,8.0,8.0,0.0,19.0,5.0,0.0,1.0,1.0,1.0,1.0,14.0,2.0,1.0,3.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,283.0,1.0,1.0,1.0,1.0
2015,119.1545850.xml,1.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,17.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252.0,1.0,1.0,1.0,1.0
2015,119.1545900.xml,1.0,13.0,2.0,1.0,1.0,0.0,1.0,1.0,9.0,2.0,1.0,1.0,1.0,5.0,5.0,0.0,17.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,252.0,1.0,1.0,1.0,1.0
2015,120.231780.xml,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,10.0,4.0,0.0,1.0,1.0,1.0,1.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,115.0,1.0,1.0,1.0,1.0
2015,120.231800.xml,1.0,8.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,112.0,1.0,1.0,1.0,1.0
2015,121.5862475.xml,1.0,23.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,11.0,11.0,0.0,20.0,5.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,313.0,1.0,1.0,1.0,1.0
2015,121.5862500.xml,1.0,23.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,11.0,11.0,0.0,11.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,297.0,1.0,1.0,1.0,1.0
2015,122.1621000.xml,1.0,25.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,17.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,177.0,6.0,6.0,1.0,5.0
2015,122.792258.xml,1.0,25.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,32.0,6.0,0.0,1.0,1.0,1.0,8.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,8.0,8.0,1.0,1.0,1.0,180.0,6.0,6.0,1.0,8.0
2015,122.792300.xml,1.0,25.0,1.0,1.0,1.0,0.0,1.0,8.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,0.0,17.0,2.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,8.0,1.0,1.0,1.0,177.0,6.0,6.0,1.0,4.0
2015,123.1620935.xml,1.0,19.0,2.0,2.0,2.0,0.0,2.0,32.0,4.0,2.0,1.0,32.0,1.0,4.0,4.0,0.0,40.0,5.0,0.0,1.0,1.0,1.0,32.0,10.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,1.0,0.0,1.0,494.0,32.0,32.0,1.0,32.0
2015,124.588404.xml,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,6.0,3.0,0.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,149.0,1.0,1.0,1.0,1.0
2015,124.588450.xml,1.0,7.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,135.0,1.0,1.0,1.0,1.0
2015,125.547291.xml,1.0,19.0,2.0,2.0,2.0,0.0,2.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,35.0,5.0,0.0,1.0,1.0,1.0,3.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,296.0,3.0,3.0,1.0,3.0
2015,125.547300.xml,1.0,19.0,2.0,1.0,1.0,1.0,1.0,3.0,2.0,2.0,1.0,3.0,1.0,2.0,2.0,0.0,22.0,2.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,0.0,1.0,272.0,3.0,3.0,1.0,3.0
2015,127.1655563.xml,1.0,40.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,39.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,260.0,1.0,1.0,1.0,1.0
2015,127.1675900.xml,1.0,40.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,39.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,282.0,1.0,1.0,1.0,1.0
2015,127.1675901.xml,1.0,39.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,39.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,281.0,1.0,1.0,1.0,1.0
2015,127.1675950.xml,1.0,39.0,2.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,39.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,281.0,1.0,1.0,1.0,1.0
2015,127.1675975.xml,1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,39.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,208.0,1.0,1.0,1.0,1.0
2015,127.1676000.xml,1.0,24.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,24.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,188.0,1.0,1.0,1.0,1.0
2015,128.574543.xml,1.0,10.0,2.0,1.0,1.0,0.0,1.0,0.0,2.0,2.0,1.0,0.0,1.0,4.0,4.0,0.0,5.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,157.0,0.0,0.0,0.0,0.0
2015,128.574600.xml,1.0,10.0,2.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,1.0,2.0,1.0,4.0,4.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,0.0,1.0,163.0,2.0,2.0,1.0,2.0
2015,130.2339942.xml,1.0,109.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,306.0,0.0,0.0,0.0,0.0
2015,130.2339950.xml,1.0,109.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,5.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,300.0,1.0,1.0,1.0,1.0
2015,131.362966.xml,1.0,9.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,30.0,5.0,0.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,140.0,2.0,2.0,1.0,2.0
2015,131.364541.xml,1.0,10.0,2.0,2.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,1.0,2.0,2.0,0.0,30.0,5.0,0.0,1.0,1.0,1.0,2.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,1.0,1.0,1.0,148.0,2.0,2.0,1.0,2.0
2015,131.364550.xml,1.0,10.0,2.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,1.0,129.0,3.0,3.0,1.0,4.0
2015,132.620427.xml,1.0,25.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,0.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,153.0,0.0,0.0,0.0,0.0
2015,132.620450.xml,1.0,25.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,147.0,1.0,1.0,1.0,1.0
2015,133.735702.xml,1.0,31.0,1.0,2.0,2.0,0.0,2.0,0.0,3.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,152.0,0.0,0.0,0.0,0.0
2015,133.735750.xml,1.0,31.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,146.0,1.0,1.0,1.0,1.0
2015,134.362995.xml,1.0,12.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,11.0,4.0,0.0,1.0,1.0,1.0,0.0,6.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,110.0,0.0,0.0,0.0,0.0
2015,135.975981.xml,1.0,55.0,4.0,1.0,1.0,0.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,37.0,5.0,0.0,1.0,1.0,1.0,1.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,294.0,1.0,1.0,1.0,1.0
2015,135.976000.xml,1.0,55.0,4.0,1.0,1.0,1.0,1.0,1.0,7.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,14.0,2.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,280.0,1.0,1.0,1.0,1.0
2015,136.307796.xml,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,148.0,1.0,1.0,1.0,1.0
2015,136.313224.xml,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,148.0,1.0,1.0,1.0,1.0
2015,136.313328.xml,1.0,7.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,23.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,148.0,1.0,1.0,1.0,1.0
2015,137.277224.xml,1.0,10.0,1.0,2.0,2.0,0.0,2.0,0.0,2.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,9.0,4.0,0.0,1.0,1.0,1.0,0.0,8.0,2.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,121.0,0.0,0.0,0.0,0.0
2015,137.277250.xml,1.0,10.0,1.0,1.0,1.0,0.0,1.0,4.0,2.0,2.0,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,3.0,4.0,1.0,0.0,1.0,119.0,4.0,4.0,1.0,4.0
2015,138.1774430.xml,1.0,23.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,184.0,1.0,1.0,1.0,1.0
2015,138.1774440.xml,1.0,23.0,3.0,1.0,1.0,0.0,1.0,1.0,3.0,2.0,1.0,1.0,1.0,3.0,3.0,0.0,25.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,217.0,1.0,1.0,1.0,1.0
2015,139.1852886.xml,1.0,95.0,8.0,1.0,1.0,0.0,1.0,0.0,4.0,2.0,3.0,0.0,1.0,8.0,8.0,0.0,15.0,4.0,0.0,1.0,1.0,1.0,0.0,9.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,354.0,0.0,0.0,0.0,0.0
2015,139.1852900.xml,1.0,96.0,8.0,1.0,1.0,0.0,1.0,17.0,4.0,2.0,1.0,17.0,1.0,8.0,8.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,17.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,17.0,17.0,1.0,0.0,1.0,380.0,16.0,16.0,1.0,17.0
2015,14.415445.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,9.0,5.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,142.0,1.0,1.0,1.0,1.0
2015,14.416153.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,139.0,1.0,1.0,1.0,1.0
2015,14.434441.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0
2015,14.434995.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0
2015,14.436686.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0
2015,14.437219.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,158.0,1.0,1.0,1.0,1.0
2015,14.464719.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,1.0,1.0,1.0,1.0
2015,14.464720.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,1.0,1.0,1.0,1.0
2015,14.464798.xml,1.0,4.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,2.0,1.0,1.0,1.0,4.0,4.0,0.0,19.0,6.0,0.0,1.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,160.0,1.0,1.0,1.0,1.0
